quantile,value,type,location,target,forecast_date,target_end_date
0.9,62,quantile,30,1 wk ahead cum death,2020-07-27,2020-08-01
0.95,65,quantile,30,1 wk ahead cum death,2020-07-27,2020-08-01
0.975,67,quantile,30,1 wk ahead cum death,2020-07-27,2020-08-01
0.99,71,quantile,30,1 wk ahead cum death,2020-07-27,2020-08-01
0.01,52,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.025,54,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.05,55,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.1,58,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.15,59,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.2,60,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.25,62,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.3,63,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.35,64,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.4,65,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.45,66,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.5,67,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
,67,point,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.55,68,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.6,69,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.65,71,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.7,72,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.75,74,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.8,76,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.85,78,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.9,81,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.95,87,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.975,89,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.99,95,quantile,30,2 wk ahead cum death,2020-07-27,2020-08-08
0.01,56,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.025,59,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.05,62,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.1,65,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.15,67,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.2,69,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.25,70,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.3,72,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.35,74,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.4,76,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.45,78,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.5,80,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
,80,point,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.55,82,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.6,84,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.65,86,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.7,89,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.75,92,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.8,96,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.85,100,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.9,105,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.95,113,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.975,119,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.99,130,quantile,30,3 wk ahead cum death,2020-07-27,2020-08-15
0.01,59,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.025,63,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.05,66,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.1,69,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.15,73,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.2,76,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.25,79,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.3,81,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.35,83,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.4,86,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.45,88,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.5,92,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
,92,point,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.55,96,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.6,100,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.65,103,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.7,108,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.75,113,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.8,118,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.85,126,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.9,135,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.95,150,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.975,158,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.99,170,quantile,30,4 wk ahead cum death,2020-07-27,2020-08-22
0.01,1873,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.025,1882,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.05,1887,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.1,1897,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.15,1904,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.2,1909,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.25,1914,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.3,1918,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.35,1923,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.4,1927,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.45,1932,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.5,1936,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
,1936,point,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.55,1941,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.6,1946,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.65,1951,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.7,1958,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.75,1963,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.8,1970,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.85,1979,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.9,1990,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.95,2012,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.975,2029,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.99,2053,quantile,37,1 wk ahead cum death,2020-07-27,2020-08-01
0.01,1952,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.025,1965,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.05,1979,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.1,1997,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.15,2010,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.2,2020,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.25,2029,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.3,2038,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.35,2046,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.4,2053,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.45,2061,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.5,2069,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
,2069,point,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.55,2077,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.6,2086,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.65,2092,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.7,2103,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.75,2116,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.8,2131,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.85,2147,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.9,2164,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.95,2198,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.975,2238,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.99,2319,quantile,37,2 wk ahead cum death,2020-07-27,2020-08-08
0.01,2017,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.025,2033,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.05,2055,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.1,2081,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.15,2097,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.2,2113,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.25,2125,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.3,2140,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.35,2154,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.4,2164,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.45,2177,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.5,2188,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
,2188,point,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.55,2204,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.6,2218,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.65,2227,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.7,2247,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.75,2266,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.8,2285,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.85,2311,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.9,2342,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.95,2399,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.975,2444,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.99,2525,quantile,37,3 wk ahead cum death,2020-07-27,2020-08-15
0.01,2063,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.025,2084,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.05,2104,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.1,2141,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.15,2166,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.2,2190,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.25,2210,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.3,2228,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.35,2242,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.4,2259,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.45,2274,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.5,2294,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
,2294,point,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.55,2314,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.6,2337,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.65,2356,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.7,2378,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.75,2405,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.8,2431,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.85,2468,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.9,2517,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.95,2606,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.975,2664,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.99,2778,quantile,37,4 wk ahead cum death,2020-07-27,2020-08-22
0.01,100,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.025,101,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.05,102,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.1,102,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.15,103,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.2,104,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.25,104,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.3,105,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.35,105,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.4,105,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.45,106,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.5,106,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
,106,point,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.55,107,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.6,107,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.65,108,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.7,108,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.75,109,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.8,110,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.85,110,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.9,112,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.95,114,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.975,115,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.99,117,quantile,38,1 wk ahead cum death,2020-07-27,2020-08-01
0.01,104,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.025,106,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.05,107,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.1,109,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.15,110,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.2,111,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.25,112,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.3,113,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.35,114,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.4,114,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.45,115,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.5,116,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
,116,point,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.55,117,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.6,118,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.65,119,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.7,120,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.75,121,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.8,123,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.85,125,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.9,127,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.95,131,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.975,135,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.99,140,quantile,38,2 wk ahead cum death,2020-07-27,2020-08-08
0.01,109,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.025,110,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.05,112,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.1,115,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.15,117,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.2,119,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.25,120,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.3,122,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.35,123,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.4,125,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.45,126,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.5,128,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
,128,point,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.55,130,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.6,131,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.65,133,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.7,135,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.75,138,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.8,140,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.85,144,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.9,147,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.95,156,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.975,164,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.99,172,quantile,38,3 wk ahead cum death,2020-07-27,2020-08-15
0.01,112,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.025,114,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.05,117,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.1,120,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.15,123,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.2,125,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.25,128,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.3,130,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.35,133,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.4,135,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.45,138,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.5,141,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
,141,point,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.55,145,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.6,147,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.65,150,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.7,153,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.75,158,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.8,163,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.85,169,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.9,175,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.95,187,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.975,205,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.99,217,quantile,38,4 wk ahead cum death,2020-07-27,2020-08-22
0.01,318,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.025,319,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.05,320,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.1,322,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.15,323,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.2,324,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.25,325,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.3,325,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.35,326,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.4,327,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.45,328,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.5,328,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
,328,point,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.55,329,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.6,330,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.65,331,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.7,332,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.75,333,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.8,334,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.85,336,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.9,339,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.95,344,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.975,349,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.99,354,quantile,31,1 wk ahead cum death,2020-07-27,2020-08-01
0.01,326,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.025,327,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.05,330,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.1,333,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.15,334,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.2,336,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.25,338,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.3,339,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.35,341,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.4,342,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.45,343,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.5,344,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
,344,point,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.55,346,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.6,348,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.65,350,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.7,352,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.75,355,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.8,357,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.85,360,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.9,366,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.95,373,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.975,382,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.99,391,quantile,31,2 wk ahead cum death,2020-07-27,2020-08-08
0.01,334,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.025,337,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.05,339,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.1,343,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.15,346,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.2,349,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.25,352,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.3,354,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.35,356,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.4,358,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.45,361,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.5,363,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
,363,point,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.55,366,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.6,368,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.65,371,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.7,375,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.75,378,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.8,382,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.85,388,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.9,398,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.95,415,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.975,427,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.99,440,quantile,31,3 wk ahead cum death,2020-07-27,2020-08-15
0.01,340,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.025,344,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.05,348,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.1,354,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.15,357,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.2,362,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.25,365,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.3,369,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.35,372,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.4,375,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.45,378,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.5,382,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
,382,point,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.55,386,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.6,389,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.65,394,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.7,399,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.75,406,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.8,414,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.85,424,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.9,439,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.95,461,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.975,483,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.99,507,quantile,31,4 wk ahead cum death,2020-07-27,2020-08-22
0.01,410,quantile,33,1 wk ahead cum death,2020-07-27,2020-08-01
0.025,410,quantile,33,1 wk ahead cum death,2020-07-27,2020-08-01
0.05,411,quantile,33,1 wk ahead cum death,2020-07-27,2020-08-01
0.1,412,quantile,33,1 wk ahead cum death,2020-07-27,2020-08-01
0.15,413,quantile,33,1 wk ahead cum death,2020-07-27,2020-08-01
0.2,413,quantile,33,1 wk ahead cum death,2020-07-27,2020-08-01
0.25,414,quantile,33,1 wk ahead cum death,2020-07-27,2020-08-01
0.3,414,quantile,33,1 wk ahead cum death,2020-07-27,2020-08-01
0.35,415,quantile,33,1 wk ahead cum death,2020-07-27,2020-08-01
0.4,415,quantile,33,1 wk ahead cum death,2020-07-27,2020-08-01
0.45,416,quantile,33,1 wk ahead cum death,2020-07-27,2020-08-01
0.5,416,quantile,33,1 wk ahead cum death,2020-07-27,2020-08-01
,416,point,33,1 wk ahead cum death,2020-07-27,2020-08-01
