quantile,value,type,location,target,forecast_date,target_end_date
0.6,88,quantile,51,4 wk ahead inc death,2020-08-24,2020-09-19
0.65,94,quantile,51,4 wk ahead inc death,2020-08-24,2020-09-19
0.7,103,quantile,51,4 wk ahead inc death,2020-08-24,2020-09-19
0.75,113,quantile,51,4 wk ahead inc death,2020-08-24,2020-09-19
0.8,122,quantile,51,4 wk ahead inc death,2020-08-24,2020-09-19
0.85,135,quantile,51,4 wk ahead inc death,2020-08-24,2020-09-19
0.9,152,quantile,51,4 wk ahead inc death,2020-08-24,2020-09-19
0.95,184,quantile,51,4 wk ahead inc death,2020-08-24,2020-09-19
0.975,219,quantile,51,4 wk ahead inc death,2020-08-24,2020-09-19
0.99,249,quantile,51,4 wk ahead inc death,2020-08-24,2020-09-19
0.01,0,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.025,0,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.05,0,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.1,0,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.15,0,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.2,0,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.25,0,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.3,0,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.35,1,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.4,1,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.45,1,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.5,1,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
,1,point,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.55,1,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.6,1,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.65,2,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.7,2,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.75,2,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.8,2,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.85,3,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.9,3,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.95,4,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.975,4,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.99,6,quantile,78,1 wk ahead inc death,2020-08-24,2020-08-29
0.01,0,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.025,0,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.05,0,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.1,0,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.15,0,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.2,0,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.25,0,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.3,1,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.35,1,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.4,1,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.45,1,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.5,1,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
,1,point,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.55,1,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.6,2,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.65,2,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.7,2,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.75,2,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.8,3,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.85,3,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.9,4,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.95,5,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.975,5,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.99,7,quantile,78,2 wk ahead inc death,2020-08-24,2020-09-05
0.01,0,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.025,0,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.05,0,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.1,0,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.15,0,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.2,0,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.25,0,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.3,1,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.35,1,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.4,1,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.45,1,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.5,1,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
,1,point,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.55,1,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.6,2,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.65,2,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.7,2,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.75,3,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.8,3,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.85,3,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.9,4,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.95,6,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.975,7,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.99,9,quantile,78,3 wk ahead inc death,2020-08-24,2020-09-12
0.01,0,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.025,0,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.05,0,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.1,0,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.15,0,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.2,0,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.25,0,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.3,0,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.35,1,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.4,1,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.45,1,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.5,1,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
,1,point,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.55,1,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.6,2,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.65,2,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.7,2,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.75,3,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.8,3,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.85,4,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.9,5,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.95,7,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.975,10,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.99,13,quantile,78,4 wk ahead inc death,2020-08-24,2020-09-19
0.01,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.025,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.05,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.1,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.15,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.2,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.25,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.3,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.35,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.4,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.45,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.5,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
,0,point,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.55,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.6,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.65,0,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.7,1,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.75,1,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.8,1,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.85,1,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.9,1,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.95,2,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.975,2,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.99,3,quantile,50,1 wk ahead inc death,2020-08-24,2020-08-29
0.01,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.025,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.05,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.1,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.15,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.2,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.25,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.3,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.35,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.4,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.45,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.5,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
,0,point,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.55,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.6,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.65,0,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.7,1,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.75,1,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.8,1,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.85,1,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.9,1,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.95,2,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.975,2,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.99,2,quantile,50,2 wk ahead inc death,2020-08-24,2020-09-05
0.01,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.025,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.05,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.1,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.15,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.2,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.25,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.3,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.35,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.4,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.45,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.5,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
,0,point,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.55,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.6,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.65,0,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.7,1,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.75,1,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.8,1,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.85,1,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.9,1,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.95,2,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.975,2,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.99,3,quantile,50,3 wk ahead inc death,2020-08-24,2020-09-12
0.01,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.025,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.05,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.1,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.15,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.2,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.25,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.3,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.35,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.4,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.45,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.5,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
,0,point,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.55,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.6,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.65,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.7,0,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.75,1,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.8,1,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.85,1,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.9,1,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.95,2,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.975,2,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.99,3,quantile,50,4 wk ahead inc death,2020-08-24,2020-09-19
0.01,33,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.025,37,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.05,41,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.1,47,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.15,50,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.2,53,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.25,56,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.3,59,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.35,61,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.4,64,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.45,67,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.5,69,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
,69,point,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.55,71,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.6,74,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.65,76,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.7,80,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.75,83,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.8,86,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.85,90,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.9,95,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.95,102,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.975,112,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.99,121,quantile,53,1 wk ahead inc death,2020-08-24,2020-08-29
0.01,22,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.025,27,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.05,31,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.1,34,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.15,38,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.2,40,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.25,44,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.3,46,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.35,49,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.4,51,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.45,53,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.5,55,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
,55,point,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.55,58,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.6,60,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.65,62,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.7,65,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.75,69,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.8,73,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.85,76,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.9,83,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.95,97,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.975,106,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.99,118,quantile,53,2 wk ahead inc death,2020-08-24,2020-09-05
0.01,13,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.025,16,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.05,20,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.1,24,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.15,28,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.2,30,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.25,33,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.3,35,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.35,38,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.4,40,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.45,42,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.5,44,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
,44,point,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.55,47,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.6,50,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.65,53,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.7,56,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.75,59,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.8,63,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.85,69,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.9,77,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.95,88,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.975,98,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.99,112,quantile,53,3 wk ahead inc death,2020-08-24,2020-09-12
0.01,8,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.025,10,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.05,13,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.1,15,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.15,18,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.2,20,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.25,22,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.3,25,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.35,26,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.4,29,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.45,31,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.5,34,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
,34,point,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.55,37,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.6,40,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.65,44,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.7,47,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.75,50,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.8,56,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.85,60,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.9,66,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.95,79,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.975,88,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.99,100,quantile,53,4 wk ahead inc death,2020-08-24,2020-09-19
0.01,16,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.025,19,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.05,21,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.1,24,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.15,27,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.2,29,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.25,31,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.3,33,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.35,34,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.4,36,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.45,37,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.5,39,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
,39,point,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.55,41,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.6,43,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.65,45,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.7,47,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.75,49,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.8,52,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.85,55,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.9,58,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.95,65,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.975,69,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.99,77,quantile,55,1 wk ahead inc death,2020-08-24,2020-08-29
0.01,11,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.025,13,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.05,16,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.1,20,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.15,22,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.2,24,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.25,26,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.3,28,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.35,30,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.4,32,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.45,33,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.5,35,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
,35,point,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.55,37,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.6,39,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.65,41,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.7,43,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.75,46,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.8,48,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.85,52,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.9,57,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.95,64,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.975,72,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.99,78,quantile,55,2 wk ahead inc death,2020-08-24,2020-09-05
0.01,9,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.025,10,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.05,13,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.1,16,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.15,18,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.2,20,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.25,23,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.3,24,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.35,26,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.4,28,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.45,30,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.5,32,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
,32,point,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.55,34,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.6,36,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.65,38,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.7,41,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.75,45,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.8,48,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.85,52,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.9,57,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.95,65,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.975,76,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.99,89,quantile,55,3 wk ahead inc death,2020-08-24,2020-09-12
0.01,5,quantile,55,4 wk ahead inc death,2020-08-24,2020-09-19
0.025,7,quantile,55,4 wk ahead inc death,2020-08-24,2020-09-19
0.05,9,quantile,55,4 wk ahead inc death,2020-08-24,2020-09-19
0.1,11,quantile,55,4 wk ahead inc death,2020-08-24,2020-09-19
0.15,14,quantile,55,4 wk ahead inc death,2020-08-24,2020-09-19
0.2,16,quantile,55,4 wk ahead inc death,2020-08-24,2020-09-19
0.25,17,quantile,55,4 wk ahead inc death,2020-08-24,2020-09-19
0.3,20,quantile,55,4 wk ahead inc death,2020-08-24,2020-09-19
0.35,22,quantile,55,4 wk ahead inc death,2020-08-24,2020-09-19
