quantile,value,type,location,target,forecast_date,target_end_date
0.8,2967,quantile,18,2 wk ahead cum death,2020-07-13,2020-07-25
0.85,2979,quantile,18,2 wk ahead cum death,2020-07-13,2020-07-25
0.9,2995,quantile,18,2 wk ahead cum death,2020-07-13,2020-07-25
0.95,3022,quantile,18,2 wk ahead cum death,2020-07-13,2020-07-25
0.975,3039,quantile,18,2 wk ahead cum death,2020-07-13,2020-07-25
0.99,3054,quantile,18,2 wk ahead cum death,2020-07-13,2020-07-25
0.01,2884,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.025,2902,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.05,2914,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.1,2930,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.15,2945,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.2,2961,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.25,2974,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.3,2985,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.35,2996,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.4,3006,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.45,3020,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.5,3034,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
,3034,point,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.55,3047,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.6,3060,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.65,3074,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.7,3090,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.75,3108,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.8,3130,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.85,3152,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.9,3187,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.95,3239,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.975,3287,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.99,3345,quantile,18,3 wk ahead cum death,2020-07-13,2020-08-01
0.01,2916,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.025,2940,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.05,2963,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.1,2988,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.15,3011,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.2,3035,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.25,3056,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.3,3079,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.35,3096,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.4,3113,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.45,3133,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.5,3156,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
,3156,point,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.55,3178,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.6,3204,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.65,3232,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.7,3275,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.75,3313,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.8,3355,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.85,3416,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.9,3476,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.95,3581,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.975,3654,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.99,3787,quantile,18,4 wk ahead cum death,2020-07-13,2020-08-08
0.01,301,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.025,303,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.05,304,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.1,305,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.15,306,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.2,307,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.25,308,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.3,309,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.35,310,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.4,311,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.45,311,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.5,312,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
,312,point,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.55,313,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.6,314,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.65,315,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.7,316,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.75,317,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.8,318,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.85,320,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.9,322,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.95,326,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.975,329,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.99,332,quantile,20,1 wk ahead cum death,2020-07-13,2020-07-18
0.01,311,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.025,312,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.05,314,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.1,317,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.15,319,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.2,322,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.25,323,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.3,325,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.35,327,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.4,329,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.45,330,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.5,332,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
,332,point,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.55,334,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.6,336,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.65,338,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.7,340,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.75,343,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.8,346,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.85,349,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.9,353,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.95,361,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.975,367,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.99,375,quantile,20,2 wk ahead cum death,2020-07-13,2020-07-25
0.01,317,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.025,320,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.05,323,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.1,327,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.15,331,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.2,335,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.25,338,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.3,342,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.35,345,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.4,349,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.45,352,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.5,355,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
,355,point,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.55,359,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.6,363,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.65,367,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.7,372,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.75,376,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.8,382,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.85,388,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.9,397,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.95,411,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.975,423,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.99,436,quantile,20,3 wk ahead cum death,2020-07-13,2020-08-01
0.01,321,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.025,326,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.05,330,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.1,335,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.15,341,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.2,347,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.25,351,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.3,357,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.35,363,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.4,368,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.45,373,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.5,380,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
,380,point,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.55,386,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.6,391,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.65,400,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.7,409,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.75,417,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.8,425,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.85,440,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.9,458,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.95,482,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.975,505,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.99,539,quantile,20,4 wk ahead cum death,2020-07-13,2020-08-08
0.01,635,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.025,637,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.05,639,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.1,642,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.15,645,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.2,647,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.25,648,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.3,650,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.35,652,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.4,653,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.45,655,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.5,657,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
,657,point,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.55,658,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.6,660,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.65,662,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.7,664,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.75,667,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.8,670,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.85,675,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.9,680,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.95,688,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.975,695,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.99,703,quantile,21,1 wk ahead cum death,2020-07-13,2020-07-18
0.01,654,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.025,657,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.05,661,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.1,667,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.15,672,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.2,675,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.25,679,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.3,682,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.35,686,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.4,690,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.45,693,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.5,698,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
,698,point,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.55,702,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.6,705,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.65,710,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.7,715,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.75,720,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.8,728,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.85,736,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.9,746,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.95,767,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.975,786,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.99,810,quantile,21,2 wk ahead cum death,2020-07-13,2020-07-25
0.01,662,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.025,672,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.05,679,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.1,688,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.15,696,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.2,703,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.25,707,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.3,714,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.35,721,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.4,728,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.45,734,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.5,741,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
,741,point,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.55,750,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.6,758,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.65,767,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.7,776,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.75,792,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.8,806,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.85,822,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.9,843,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.95,892,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.975,930,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.99,993,quantile,21,3 wk ahead cum death,2020-07-13,2020-08-01
0.01,675,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.025,684,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.05,690,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.1,703,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.15,718,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.2,724,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.25,733,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.3,741,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.35,752,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.4,763,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.45,776,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.5,790,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
,790,point,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.55,801,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.6,819,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.65,832,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.7,853,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.75,878,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.8,907,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.85,940,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.9,988,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.95,1087,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.975,1167,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.99,1259,quantile,21,4 wk ahead cum death,2020-07-13,2020-08-08
0.01,3482,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.025,3492,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.05,3499,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.1,3511,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.15,3518,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.2,3525,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.25,3532,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.3,3538,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.35,3544,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.4,3553,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.45,3560,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.5,3565,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
,3565,point,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.55,3571,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.6,3577,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.65,3585,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.7,3593,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.75,3603,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.8,3611,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.85,3623,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.9,3637,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.95,3668,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.975,3685,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.99,3713,quantile,22,1 wk ahead cum death,2020-07-13,2020-07-18
0.01,3583,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.025,3614,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.05,3631,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.1,3657,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.15,3673,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.2,3695,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.25,3709,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.3,3725,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.35,3744,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.4,3762,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.45,3779,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.5,3798,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
,3798,point,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.55,3817,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.6,3836,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.65,3857,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.7,3884,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.75,3906,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.8,3929,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.85,3967,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.9,4009,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.95,4090,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.975,4158,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.99,4256,quantile,22,2 wk ahead cum death,2020-07-13,2020-07-25
0.01,3679,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.025,3729,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.05,3758,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.1,3805,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.15,3846,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.2,3882,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.25,3917,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.3,3957,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.35,3987,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.4,4028,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.45,4066,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.5,4110,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
,4110,point,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.55,4154,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.6,4198,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.65,4266,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.7,4331,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.75,4400,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.8,4503,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.85,4596,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.9,4716,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.95,4879,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.975,5020,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.99,5337,quantile,22,3 wk ahead cum death,2020-07-13,2020-08-01
0.01,3758,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.025,3814,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.05,3868,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.1,3938,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.15,4028,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.2,4080,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.25,4148,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.3,4211,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.35,4302,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.4,4383,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.45,4445,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.5,4546,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
,4546,point,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.55,4615,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.6,4715,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.65,4845,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.7,5034,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.75,5250,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.8,5447,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.85,5668,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.9,5854,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.95,6196,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.975,6733,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.99,7059,quantile,22,4 wk ahead cum death,2020-07-13,2020-08-08
0.01,8365,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.025,8372,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.05,8378,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.1,8385,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.15,8391,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.2,8395,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.25,8398,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.3,8402,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.35,8405,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.4,8408,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.45,8412,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.5,8415,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
,8415,point,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.55,8419,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.6,8424,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.65,8428,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.7,8432,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.75,8436,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.8,8442,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.85,8449,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.9,8460,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.95,8476,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.975,8491,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.99,8504,quantile,25,1 wk ahead cum death,2020-07-13,2020-07-18
0.01,8427,quantile,25,2 wk ahead cum death,2020-07-13,2020-07-25
0.025,8437,quantile,25,2 wk ahead cum death,2020-07-13,2020-07-25
0.05,8444,quantile,25,2 wk ahead cum death,2020-07-13,2020-07-25
0.1,8456,quantile,25,2 wk ahead cum death,2020-07-13,2020-07-25
0.15,8466,quantile,25,2 wk ahead cum death,2020-07-13,2020-07-25
0.2,8472,quantile,25,2 wk ahead cum death,2020-07-13,2020-07-25
0.25,8480,quantile,25,2 wk ahead cum death,2020-07-13,2020-07-25
0.3,8486,quantile,25,2 wk ahead cum death,2020-07-13,2020-07-25
