quantile,value,type,location,target,forecast_date,target_end_date
0.05,55,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.1,62,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.15,66,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.2,69,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.25,73,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.3,76,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.35,79,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.4,83,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.45,86,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.5,89,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
,89,point,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.55,92,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.6,96,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.65,99,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.7,104,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.75,108,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.8,114,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.85,119,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.9,127,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.95,136,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.975,147,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.99,151,quantile,18,1 wk ahead inc death,2020-07-20,2020-07-25
0.01,49,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.025,54,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.05,62,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.1,70,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.15,78,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.2,83,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.25,89,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.3,94,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.35,100,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.4,105,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.45,112,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.5,118,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
,118,point,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.55,123,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.6,130,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.65,136,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.7,141,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.75,150,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.8,159,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.85,170,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.9,182,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.95,208,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.975,236,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.99,266,quantile,18,2 wk ahead inc death,2020-07-20,2020-08-01
0.01,45,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.025,58,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.05,66,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.1,77,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.15,89,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.2,98,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.25,107,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.3,117,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.35,127,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.4,139,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.45,147,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.5,158,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
,158,point,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.55,172,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.6,181,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.65,195,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.7,213,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.75,226,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.8,243,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.85,271,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.9,303,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.95,347,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.975,386,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.99,444,quantile,18,3 wk ahead inc death,2020-07-20,2020-08-08
0.01,46,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.025,54,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.05,67,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.1,85,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.15,99,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.2,113,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.25,126,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.3,138,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.35,153,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.4,171,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.45,189,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.5,208,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
,208,point,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.55,234,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.6,258,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.65,284,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.7,310,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.75,346,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.8,383,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.85,426,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.9,477,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.95,590,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.975,660,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.99,804,quantile,18,4 wk ahead inc death,2020-07-20,2020-08-15
0.01,5,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.025,6,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.05,7,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.1,9,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.15,10,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.2,11,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.25,12,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.3,13,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.35,13,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.4,15,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.45,15,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.5,16,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
,16,point,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.55,17,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.6,17,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.65,19,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.7,19,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.75,21,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.8,22,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.85,24,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.9,26,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.95,30,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.975,34,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.99,35,quantile,20,1 wk ahead inc death,2020-07-20,2020-07-25
0.01,3,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.025,4,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.05,6,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.1,8,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.15,9,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.2,10,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.25,11,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.3,12,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.35,13,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.4,14,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.45,15,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.5,16,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
,16,point,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.55,18,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.6,19,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.65,20,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.7,22,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.75,23,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.8,25,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.85,27,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.9,29,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.95,34,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.975,38,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.99,43,quantile,20,2 wk ahead inc death,2020-07-20,2020-08-01
0.01,2,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.025,4,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.05,5,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.1,7,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.15,8,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.2,9,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.25,10,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.3,12,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.35,13,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.4,14,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.45,15,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.5,16,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
,16,point,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.55,18,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.6,20,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.65,22,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.7,24,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.75,26,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.8,28,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.85,32,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.9,38,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.95,46,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.975,54,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.99,62,quantile,20,3 wk ahead inc death,2020-07-20,2020-08-08
0.01,2,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.025,2,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.05,3,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.1,5,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.15,6,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.2,7,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.25,9,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.3,10,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.35,12,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.4,13,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.45,15,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.5,16,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
,16,point,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.55,18,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.6,21,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.65,23,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.7,26,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.75,29,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.8,33,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.85,37,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.9,44,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.95,57,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.975,66,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.99,80,quantile,20,4 wk ahead inc death,2020-07-20,2020-08-15
0.01,20,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.025,26,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.05,29,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.1,34,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.15,38,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.2,41,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.25,44,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.3,47,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.35,49,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.4,52,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.45,55,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.5,59,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
,59,point,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.55,61,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.6,66,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.65,69,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.7,72,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.75,77,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.8,81,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.85,87,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.9,96,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.95,113,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.975,131,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.99,148,quantile,21,1 wk ahead inc death,2020-07-20,2020-07-25
0.01,21,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.025,24,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.05,30,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.1,36,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.15,42,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.2,46,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.25,51,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.3,57,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.35,62,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.4,66,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.45,72,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.5,78,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
,78,point,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.55,84,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.6,90,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.65,98,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.7,105,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.75,111,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.8,123,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.85,136,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.9,155,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.95,189,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.975,226,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.99,282,quantile,21,2 wk ahead inc death,2020-07-20,2020-08-01
0.01,16,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.025,22,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.05,25,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.1,34,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.15,42,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.2,50,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.25,56,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.3,64,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.35,75,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.4,85,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.45,95,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.5,106,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
,106,point,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.55,119,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.6,134,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.65,150,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.7,168,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.75,190,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.8,213,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.85,247,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.9,282,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.95,356,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.975,433,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.99,490,quantile,21,3 wk ahead inc death,2020-07-20,2020-08-08
0.01,12,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.025,15,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.05,21,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.1,30,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.15,42,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.2,51,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.25,62,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.3,73,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.35,82,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.4,99,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.45,121,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.5,142,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
,142,point,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.55,169,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.6,191,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.65,222,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.7,264,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.75,300,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.8,344,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.85,409,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.9,502,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.95,653,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.975,798,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.99,1042,quantile,21,4 wk ahead inc death,2020-07-20,2020-08-15
0.01,81,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.025,89,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.05,98,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.1,113,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.15,124,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.2,131,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.25,141,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.3,148,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.35,155,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.4,160,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.45,166,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.5,174,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
,174,point,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.55,184,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.6,189,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.65,198,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.7,209,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.75,219,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.8,233,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.85,244,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.9,262,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.95,287,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.975,308,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.99,354,quantile,22,1 wk ahead inc death,2020-07-20,2020-07-25
0.01,62,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.025,78,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.05,91,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.1,113,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.15,127,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.2,137,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.25,149,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.3,161,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.35,172,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.4,183,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.45,196,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.5,208,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
,208,point,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.55,218,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.6,232,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.65,246,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.7,260,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.75,281,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.8,303,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.85,337,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.9,373,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.95,426,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.975,473,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.99,531,quantile,22,2 wk ahead inc death,2020-07-20,2020-08-01
0.01,54,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.025,63,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.05,78,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.1,97,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.15,115,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.2,132,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.25,153,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.3,168,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.35,189,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.4,204,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.45,228,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.5,249,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
,249,point,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.55,269,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.6,297,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.65,323,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.7,352,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.75,376,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.8,415,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.85,471,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.9,534,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.95,642,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.975,730,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.99,903,quantile,22,3 wk ahead inc death,2020-07-20,2020-08-08
0.01,36,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.025,48,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.05,66,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.1,88,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.15,104,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.2,122,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.25,145,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.3,167,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.35,192,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.4,220,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.45,253,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.5,282,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
,282,point,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.55,313,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.6,348,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.65,397,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.7,449,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.75,506,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.8,570,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.85,643,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
0.9,768,quantile,22,4 wk ahead inc death,2020-07-20,2020-08-15
